Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/04/25 16:04:11,001606029093,THREAT,vulnerability,1,2017/04/25 16:04:11,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:04:11,58400,3,80,62700,80,62155,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478889,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:04:11,001606029093,THREAT,virus,1,2017/04/25 16:04:11,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:04:11,58400,3,80,62700,80,62155,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478890,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
1,2017/04/25 16:10:30,001606029093,THREAT,vulnerability,1,2017/04/25 16:10:30,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:10:30,61707,4,80,63980,80,40403,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478891,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:10:30,001606029093,THREAT,virus,1,2017/04/25 16:10:30,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:10:30,61707,4,80,63980,80,40403,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478892,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
1,2017/04/25 16:10:35,001606029093,THREAT,vulnerability,1,2017/04/25 16:10:35,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:10:35,62256,1,80,64004,80,12189,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478893,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:10:35,001606029093,THREAT,virus,1,2017/04/25 16:10:35,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:10:35,62256,1,80,64004,80,12189,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478894,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
1,2017/04/25 16:13:21,001606029093,THREAT,vulnerability,1,2017/04/25 16:13:21,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:13:21,62309,5,80,64653,80,32628,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478895,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:13:21,001606029093,THREAT,virus,1,2017/04/25 16:13:21,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:13:21,62309,5,80,64653,80,32628,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478896,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
1,2017/04/25 16:13:28,001606029093,THREAT,vulnerability,1,2017/04/25 16:13:28,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:13:28,62124,3,80,64679,80,10062,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478897,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:13:28,001606029093,THREAT,virus,1,2017/04/25 16:13:28,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:13:28,62124,3,80,64679,80,10062,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478898,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
1,2017/04/25 16:15:07,001606029093,THREAT,vulnerability,1,2017/04/25 16:15:07,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:15:07,62301,1,80,65064,80,27263,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478899,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/25 16:15:07,001606029093,THREAT,virus,1,2017/04/25 16:15:07,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/25 16:15:07,62301,1,80,65064,80,27263,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478900,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2224-2711,0x0
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/04/28 14:45:05,001606029093,THREAT,vulnerability,1,2017/04/28 14:45:05,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/28 14:45:05,21124,1,80,64779,80,22678,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478901,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/28 14:45:05,001606029093,THREAT,virus,1,2017/04/28 14:45:05,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/28 14:45:05,21124,1,80,64779,80,22678,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478902,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2227-2714,0x0
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/04/28 14:51:06,001606029093,THREAT,vulnerability,1,2017/04/28 14:51:06,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/28 14:51:06,21420,2,80,49577,80,27106,0x402000,tcp,alert,"""eicar.com""",Eicar File Detected(39040),any,medium,server-to-client,1478903,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-690-3977,0x0
1,2017/04/28 14:51:06,001606029093,THREAT,virus,1,2017/04/28 14:51:06,213.211.198.62,10.0.1.27,213.211.198.62,69.246.218.42,Positive Security,,,web-browsing,vsys1,Internet,Internal,ethernet1/1,ethernet1/3,SNapi-forwarding,2017/04/28 14:51:06,21420,2,80,49577,80,27106,0x402000,tcp,reset-server,"""eicar.com""",Eicar Test File(90826973),any,medium,server-to-client,1478904,0x0,Germany,10.0.0.0-10.255.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,js,Antivirus-2227-2714,0x0
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction,seqno,actionflags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,vsys_name,device_nam,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
